year,T,P,albedo,co2_atm,co2_cap,co2_reg,n2,o2,h2o_ice,h2o_liq,h2o_vap,ghg,biomass,iceFrac,oceanFrac,vegFrac,cloudFrac,progress,progressRaw,phase
0,213.072789,6.210000,0.250321,6.000000,40.000000,260.000000,0.200000,0.010000,40.000000,0,0,0,0,0.186792,0,0,0,0.026148,0,0
10.000000,214.567407,6.233186,0.251965,5.997001,40.000000,260.000000,0.199900,0.009995,39.999554,0,0.016557,0.009733,0,0.186791,0,0,0.008238,0.027647,0,1.000000
20.000000,217.064906,6.388581,0.252426,6.117325,39.876671,260.000000,0.199800,0.009990,39.999404,0,0.022107,0.039359,0,0.186586,0,0,0.010982,0.029629,0,2.000000
30.000000,220.550470,8.124309,0.249444,7.831214,38.159394,260.000000,0.199700,0.009985,39.999881,0,0.004374,0.079036,0,0.183733,0,0,0.002184,0.032100,0,2.000000
40.000000,224.623628,12.080927,0.246179,11.752851,34.232970,260.000000,0.199600,0.009980,39.999999,0,1.855676e-20,0.118496,0,0.177161,0,0,0,0.034899,0,2.000000
50.000000,229.102137,17.805957,0.242032,17.438743,28.539876,260.000000,0.199501,0.009975,39.999999,0,7.872863e-38,0.157739,0,0.167516,0,0,0,0.037843,0,2.000000
60.000000,233.690318,24.660738,0.236981,24.254600,21.713672,260.000000,0.199401,0.009970,39.999999,0,3.340128e-55,0.196766,0,0.155770,0,0,0,0.040702,0,2.000000
70.000000,237.188658,32.072086,0.231417,31.627240,14.327123,260.000000,0.199301,0.009965,39.999999,0,1.417078e-72,0.235580,0,0.142830,0,0,0,0.043055,0,2.000000
80.000000,240.490301,39.744716,0.225548,39.261374,6.680532,259.994791,0.199202,0.009960,39.999999,0,6.012070e-90,0.274181,0,0.129182,0,0,0,0.045212,0,2.000000
90.000000,243.205066,46.382582,0.220635,45.860955,0.389596,259.664663,0.199102,0.009955,39.999999,0,2.550671e-107,0.312570,0,0.117756,0,0,0,0.046921,0,2.000000
100.000000,244.015081,47.381848,0.220333,46.822147,0.006288,259.063567,0.199002,0.009950,39.999999,0,1.082144e-124,0.350748,0,0.117054,0,0,0,0.047277,0,2.000000
110.000000,244.689132,48.118717,0.220328,47.521152,0.000100,258.347173,0.198903,0.009945,39.999999,0,4.591086e-142,0.388718,0,0.117042,0,0,0,0.047557,0,2.000000
120.000000,245.348058,48.955755,0.220328,48.320533,1.593200e-6,257.523939,0.198804,0.009940,39.999999,0,1.947807e-159,0.426478,0,0.117042,0,0,0,0.047844,0,2.000000
130.000000,245.997849,49.895861,0.220328,49.223190,2.507671e-8,256.596908,0.198704,0.009935,39.999999,0,8.263734e-177,0.464032,0,0.117042,0,0,0,0.048140,0,2.000000
140.000000,246.641653,50.936607,0.220328,50.226692,3.921939e-10,255.568554,0.198605,0.009930,39.999999,0,3.505958e-194,0.501380,0,0.117042,0,0,0,0.048445,0,2.000000
150.000000,247.281816,52.075819,0.220328,51.328865,6.098995e-12,254.441003,0.198506,0.009925,39.999999,0,1.487432e-211,0.538523,0,0.117042,0,0,0,0.048760,0,2.000000
160.000000,247.920085,53.311548,0.220328,52.527760,9.436256e-14,253.216156,0.198406,0.009920,39.999999,0,6.310556e-229,0.575462,0,0.117042,0,0,0,0.049084,0,2.000000
170.000000,248.557739,54.641993,0.220328,53.821572,1.453283e-15,251.895769,0.198307,0.009915,39.999999,0,2.677307e-246,0.612198,0,0.117042,0,0,0,0.049418,0,2.000000
180.000000,249.195677,56.065422,0.220328,55.208570,2.228996e-17,250.481525,0.198208,0.009910,39.999999,0,1.135870e-263,0.648734,0,0.117042,0,0,0,0.049760,0,2.000000
190.000000,249.834498,57.580131,0.220328,56.687049,3.406076e-19,248.975086,0.198109,0.009905,39.999999,0,4.819023e-281,0.685068,0,0.117042,0,0,0,0.050110,0,2.000000
200.000000,250.474556,59.184398,0.220328,58.255284,5.187340e-21,247.378129,0.198010,0.009900,39.999999,0,2.044511e-298,0.721204,0,0.117042,0,0,0,0.050468,0,2.000000
210.000000,251.116002,60.876456,0.220328,59.911508,7.876329e-23,245.692377,0.197911,0.009896,39.999999,0,8.674010e-316,0.757141,0,0.117042,0,0,0,0.050834,0,2.000000
220.000000,251.758828,62.654473,0.220328,61.653890,1.192673e-24,243.919619,0.197812,0.009891,39.999999,0,0,0.792881,0,0.117042,0,0,0,0.051207,0,2.000000
230.000000,252.402894,64.516544,0.220328,63.480520,1.801583e-26,242.061720,0.197713,0.009886,39.999999,0,0,0.828425,0,0.117042,0,0,0,0.051585,0,2.000000
240.000000,253.047958,66.460678,0.220328,65.389409,2.715368e-28,240.120630,0.197614,0.009881,39.999999,0,0,0.863774,0,0.117042,0,0,0,0.051970,0,2.000000
250.000000,253.693695,68.484799,0.220328,67.378479,4.084518e-30,238.098384,0.197516,0.009876,39.999999,0,0,0.898929,0,0.117042,0,0,0,0.052359,0,2.000000
260.000000,254.339721,70.586753,0.220328,69.445574,6.133065e-32,235.997099,0.197417,0.009871,39.999999,0,0,0.933891,0,0.117042,0,0,0,0.052753,0,2.000000
270.000000,254.985610,72.764309,0.220328,71.588463,9.194282e-34,233.818968,0.197318,0.009866,39.999999,0,0,0.968662,0,0.117042,0,0,0,0.053150,0,2.000000
280.000000,255.631306,75.017189,0.220328,73.804863,1.376362e-35,231.566237,0.199224,0.009861,39.999999,0,0,1.003242,0,0.117042,0,0,0,0.053552,0,2.000000
290.000000,256.276780,77.345411,0.220328,76.092495,2.057716e-37,229.241148,0.205427,0.009856,39.999999,0,0,1.037632,0,0.117042,0,0,0,0.053956,0,2.000000
300.000000,256.921518,79.746653,0.220328,78.449048,3.072799e-39,226.845977,0.215920,0.009851,39.999999,0,0,1.071834,0,0.117042,0,0,0,0.054363,0,2.000000
310.000000,257.657606,82.709177,0.220328,81.362605,4.583652e-41,223.892530,0.230878,0.009846,39.999999,0,0,1.105848,0,0.117042,0,0,0,0.054845,0,2.000000
320.000000,258.561304,86.683502,0.220328,85.282711,6.829366e-43,219.930819,0.251275,0.009841,39.999999,0,0,1.139675,0,0.117042,0,0,0,0.055462,0,2.000000
330.000000,259.488351,90.938515,0.220328,89.477618,1.016375e-44,215.692252,0.277744,0.009836,39.999999,0,0,1.173317,0,0.117042,0,0,0,0.056100,0,2.000000
340.000000,260.402749,95.281736,0.220328,93.754927,1.511140e-46,211.369165,0.310203,0.009831,39.999999,0,0,1.206774,0,0.117042,0,0,0,0.056730,0,2.000000
350.000000,261.303837,99.707577,0.220328,98.109198,2.244902e-48,206.966959,0.348505,0.009827,39.999999,0,0,1.240048,0,0.117042,0,0,0,0.057354,0,2.000000
360.000000,262.191096,104.210672,0.220328,102.535218,3.332626e-50,202.490809,0.392494,0.009822,39.999999,0,0,1.273139,0,0.117042,0,0,0,0.057969,0,2.000000
370.000000,263.064128,108.785894,0.220328,107.028024,4.944451e-52,197.945643,0.442004,0.009817,39.999999,0,0,1.306049,0,0.117042,0,0,0,0.058576,0,2.000000
380.000000,263.922644,113.428372,0.220328,111.582917,7.332135e-54,193.336128,0.496865,0.009812,39.999999,0,0,1.338778,0,0.117042,0,0,0,0.059174,0,2.000000
390.000000,264.766458,118.133502,0.220328,116.195467,1.086816e-55,188.666665,0.556899,0.009807,39.999999,0,0,1.371328,0,0.117042,0,0,0,0.059764,0,2.000000
400.000000,265.595470,122.896943,0.220328,120.861513,1.610357e-57,183.941387,0.621929,0.009802,39.999999,0,0,1.403700,0,0.117042,0,0,0,0.060345,0,2.000000
410.000000,266.529718,128.570153,0.220328,125.579475,2.385318e-59,179.161846,1.544987,0.009797,39.999999,0,0,1.435893,0,0.117042,0,0,0,0.061012,0,2.000000
420.000000,267.680378,136.057607,0.220328,130.356742,3.532023e-61,174.320629,4.223162,0.009792,39.999999,0,0,1.467910,0,0.117042,0,0,0,0.061854,0,2.000000
430.000000,268.911815,144.510989,0.220328,135.198087,5.228283e-63,169.412928,7.803363,0.009787,39.999999,0,0,1.499752,0,0.117042,0,0,0,0.062765,0,2.000000
440.000000,270.100772,153.027731,0.220328,140.098198,7.737104e-65,164.444027,11.388332,0.009782,39.999999,0,0,1.531419,0,0.117042,0,0,0,0.063646,0,2.000000
450.000000,271.249433,161.600531,0.220328,145.050218,1.144738e-66,159.420753,14.977624,0.009778,39.999999,0,0,1.562912,0,0.117042,0,0,0,0.064500,0,2.000000
460.000000,272.359900,170.222981,0.220328,150.048160,1.693402e-68,154.349070,18.570816,0.009773,39.999999,0,0,1.594232,0,0.117042,0,0,0,0.065327,0,2.000000
470.000000,273.439646,178.889494,0.220250,155.086808,2.504697e-70,149.234171,22.167518,0.009768,39.964983,0.035015,1.853706e-5,1.625381,0,0.116947,0.000438,0,9.268478e-6,0.066825,0,3.000000
480.000000,274.506047,187.609003,0.219893,160.162324,3.704264e-72,144.079877,25.767462,0.009763,39.148923,0.850723,0.013095,1.656359,0,0.114728,0.010559,0,0.006522,0.079001,0,3.000000
490.000000,275.540561,196.384279,0.219557,165.270641,5.477837e-74,138.890235,29.370309,0.009758,37.285479,2.713269,0.046405,1.687167,0,0.109636,0.033160,0,0.022889,0.093612,0,3.000000
500.000000,276.517276,205.212352,0.219634,170.407940,8.099987e-76,133.669051,32.975708,0.009753,34.412825,5.584447,0.101146,1.717805,0,0.101717,0.066656,0,0.049098,0.106565,0,3.000000
510.000000,277.415847,214.088067,0.220432,175.569951,1.197662e-77,128.420578,36.583202,0.009748,30.600588,9.394642,0.176889,1.748276,0,0.091077,0.108701,0,0.083999,0.117715,0,3.000000
520.000000,278.231468,223.004426,0.222031,180.752652,1.770777e-79,123.148831,40.192321,0.009743,25.933575,14.059111,0.271131,1.778580,0,0.077844,0.156668,0,0.125307,0.127339,0,3.000000
530.000000,278.970948,231.946999,0.224336,185.952552,2.618051e-81,117.857288,43.802634,0.009738,20.933575,19.056352,0.373356,1.808718,0,0.063412,0.204083,0,0.167601,0.135198,0,3.000000
540.000000,279.653184,240.905420,0.227082,191.166942,3.870611e-83,112.548652,47.413796,0.009734,15.933575,24.053574,0.476258,1.838690,0,0.048710,0.247709,0,0.207681,0.141601,0,3.000000
550.000000,280.289892,249.876751,0.230117,196.393761,5.722297e-85,107.224976,51.025541,0.009729,10.933575,29.050792,0.579223,1.868497,0,0.033733,0.287848,0,0.245430,0.147037,0,3.000000
560.000000,280.890071,258.858751,0.233329,201.631388,8.459651e-87,101.887878,54.637656,0.009724,5.933575,34.048018,0.681843,1.898142,0,0.018476,0.324780,0,0.280845,0.151774,0,3.000000
570.000000,281.460651,267.849683,0.236634,206.878517,1.250624e-88,96.538655,58.249967,0.009719,0.933575,39.045260,0.783857,1.927624,0,0.002934,0.358761,0,0.313995,0.155980,0,3.000000
580.000000,282.006770,276.793192,0.239915,212.133976,1.848821e-90,91.178476,61.862316,0.009714,0.004472,39.973102,0.830243,1.956943,0,1.407742e-5,0.364765,0,0.328422,0.157681,0,3.000000
590.000000,282.552099,285.729441,0.242904,217.397252,2.733108e-92,85.807851,65.474645,0.009709,2.141873e-5,39.976693,0.861731,1.986103,0,6.742932e-8,0.364788,0,0.337994,0.158853,0,3.000000
600.000000,283.081414,294.672572,0.245845,222.667668,4.040299e-94,80.427454,69.086869,0.009704,1.025925e-7,39.975854,0.893229,2.015102,0,3.229765e-10,0.364782,0,0.347394,0.159997,0,3.000000
610.000000,283.556377,303.563622,0.249225,227.740875,5.972632e-96,75.038371,72.698821,0.157522,4.914031e-10,39.975054,0.922461,2.043942,0.080189,1.546990e-12,0.364777,0.108594,0.355962,0.231395,0.114145,4.000000
620.000000,283.998414,312.326043,0.252687,232.335184,8.829052e-98,69.641435,76.310375,0.657422,2.353748e-12,39.974287,0.950438,2.072624,0.275434,7.455148e-15,0.364772,0.257597,0.364026,0.296842,0.195762,4.000000
630.000000,284.403257,320.890154,0.256243,236.200365,1.305146e-99,64.237675,79.921363,1.690638,1.127411e-14,39.973568,0.976640,2.101149,0.623712,0,0.364767,0.456480,0.371459,0.363009,0.280275,4.000000
640.000000,284.820031,329.412228,0.259382,239.899374,1.929307e-101,58.827520,83.531721,2.847434,5.400130e-17,39.972813,1.004182,2.129517,0.878456,0,0.364763,0.580150,0.379149,0.397221,0.329039,4.000000
650.000000,285.254857,337.994141,0.262124,243.803063,2.851942e-103,53.410879,87.141481,3.858165,2.586583e-19,39.972003,1.033703,2.157730,0.969245,0,0.364757,0.621503,0.387255,0.410334,0.351859,4.000000
660.000000,285.689887,346.608412,0.264699,247.815130,4.215773e-105,47.987841,90.750641,4.792803,1.238935e-21,39.971172,1.064050,2.185787,0.992775,0,0.364752,0.632032,0.395442,0.421817,0.369740,4.000000
670.000000,286.117380,355.233709,0.267200,251.860326,6.231767e-107,42.558683,94.359165,5.705871,5.934315e-24,39.970332,1.094656,2.213691,0.998334,0,0.364747,0.634512,0.403553,0.432457,0.385182,4.000000
680.000000,286.535620,363.863483,0.269652,255.916264,9.211768e-109,37.123729,97.967003,6.613413,2.842449e-26,39.969490,1.125360,2.241442,0.999617,0,0.364741,0.635089,0.411544,0.442517,0.399067,4.000000
690.000000,286.944552,372.495869,0.272063,259.977270,1.361672e-110,31.683294,101.574108,7.519327,1.361491e-28,39.968646,1.156123,2.269041,0.999912,0,0.364736,0.635225,0.419407,0.452112,0.411808,4.000000
700.000000,287.344492,381.130179,0.274434,264.041803,2.012799e-112,26.237672,105.180435,8.424518,6.521342e-31,39.967800,1.186934,2.296488,0.999980,0,0.364730,0.635261,0.427141,0.461307,0.423650,4.000000
710.000000,287.735820,389.766012,0.276765,268.109303,2.975270e-114,20.787135,108.785940,9.329195,3.123626e-33,39.966952,1.217789,2.323785,0.999995,0,0.364725,0.635273,0.434746,0.470151,0.434761,4.000000
720.000000,288.118914,398.403055,0.279058,272.179450,4.397955e-116,15.331937,112.390583,10.233405,1.496171e-35,39.966103,1.248685,2.350932,0.999999,0,0.364720,0.635280,0.442225,0.478541,0.445126,4.000000
730.000000,288.494133,407.041031,0.281312,276.251990,6.500904e-118,9.872313,115.994328,11.137160,7.166438e-38,39.965252,1.279623,2.377930,1.000000,0,0.364714,0.635286,0.449579,0.486334,0.454669,4.000000
740.000000,288.859589,415.624149,0.283518,280.271312,9.609379e-120,4.463875,119.597136,12.040462,3.432618e-40,39.964404,1.310457,2.404780,1.000000,0,0.364709,0.635291,0.456776,0.493859,0.463746,4.000000
750.000000,289.157289,422.579408,0.285347,282.669218,1.420417e-121,0.675091,123.198930,12.943313,1.644173e-42,39.963685,1.336464,2.431483,1.000000,0,0.364704,0.635296,0.462746,0.500785,0.472064,4.000000
760.000000,289.336128,426.338403,0.286442,281.882994,2.099594e-123,0.070121,126.799444,13.845712,7.875347e-45,39.963243,1.352213,2.458040,1.000000,0,0.364701,0.635299,0.466317,0.506779,0.479318,4.000000
770.000000,289.494118,429.551977,0.287400,280.555216,3.103520e-125,0.007277,130.398527,14.747661,3.772175e-47,39.962849,1.366124,2.484450,1.000000,0,0.364699,0.635301,0.469444,0.512456,0.486135,4.000000
780.000000,289.648580,432.707657,0.288337,279.171798,4.587469e-127,0.000754,133.996155,15.649158,1.806816e-49,39.962462,1.379830,2.510716,1.000000,0,0.364696,0.635304,0.472500,0.517943,0.492658,4.000000
790.000000,289.801330,435.856095,0.289264,277.783227,6.780962e-129,7.815964e-5,137.592322,16.550205,8.654382e-52,39.962074,1.393503,2.536838,1.000000,0,0.364694,0.635306,0.475524,0.523266,0.498927,4.000000
800.000000,289.952583,439.002544,0.290183,276.394745,1.002326e-130,8.090421e-6,141.187021,17.450801,4.145321e-54,39.961688,1.407161,2.562816,1.000000,0,0.364691,0.635309,0.478520,0.528438,0.504968,4.000000
810.000000,290.102389,442.147546,0.291093,275.006894,1.481584e-132,8.367805e-7,144.780247,18.350947,1.985548e-56,39.961301,1.420806,2.588652,1.000000,0,0.364689,0.635311,0.481490,0.533470,0.510801,4.000000
820.000000,290.250781,445.291154,0.291995,273.619731,2.189996e-134,8.647912e-8,148.371996,19.250643,9.510480e-59,39.960914,1.434438,2.614347,1.000000,0,0.364686,0.635314,0.484433,0.538373,0.516445,4.000000
830.000000,290.397788,448.433369,0.292889,272.233260,3.237127e-136,8.930535e-9,151.962262,20.149890,4.555379e-61,39.960528,1.448058,2.639900,1.000000,0,0.364684,0.635316,0.487350,0.543154,0.521915,4.000000
840.000000,290.543439,451.574188,0.293775,270.847482,4.784932e-138,9.215463e-10,155.551041,21.048687,2.181959e-63,39.960141,1.461666,2.665313,1.000000,0,0.364681,0.635319,0.490241,0.547822,0.527225,4.000000
850.000000,290.687762,454.713608,0.294654,269.462396,7.072802e-140,9.502484e-11,159.138329,21.947034,1.045126e-65,39.959755,1.475262,2.690587,1.000000,0,0.364679,0.635321,0.493107,0.552384,0.532387,4.000000
860.000000,290.830783,457.851625,0.295524,268.078003,1.045459e-141,9.791381e-12,162.724121,22.844933,5.006001e-68,39.959369,1.488846,2.715722,1.000000,0,0.364676,0.635324,0.495948,0.556846,0.537411,4.000000
870.000000,290.972529,460.988236,0.296387,266.694303,1.545332e-143,1.008194e-12,166.308412,23.742383,2.397800e-70,39.958983,1.502419,2.740719,1.000000,0,0.364674,0.635326,0.498763,0.561214,0.542308,4.000000
880.000000,291.113023,464.123438,0.297243,265.311293,2.284213e-145,1.037393e-13,169.891200,24.639384,1.148511e-72,39.958598,1.515981,2.765580,1.000000,0,0.364671,0.635329,0.501554,0.565494,0.547086,4.000000
890.000000,291.252292,467.257227,0.298091,263.928976,3.376377e-147,1.066715e-14,173.472479,25.535936,5.501198e-75,39.958212,1.529533,2.790303,1.000000,0,0.364669,0.635331,0.504321,0.569690,0.551752,4.000000
900.000000,291.390359,470.389601,0.298931,262.547349,4.990740e-149,1.096136e-15,177.052246,26.432041,2.634993e-77,39.957826,1.543074,2.814892,1.000000,0,0.364666,0.635334,0.507063,0.573806,0.556313,4.000000
910.000000,291.512923,473.509503,0.299684,261.166412,7.376980e-151,1.125659e-16,180.630487,27.327698,1.262122e-79,39.957476,1.555293,2.829612,1.000000,0,0.364664,0.635336,0.509519,0.577845,0.560773,4.000000
920.000000,291.605949,476.605187,0.300257,259.786167,1.090416e-152,1.155391e-17,184.207154,28.222907,6.045380e-82,39.957203,1.564654,2.824305,1.000000,0,0.364662,0.635338,0.511389,0.581807,0.565135,4.000000
930.000000,291.683940,479.687738,0.300732,258.406611,1.611779e-154,1.185447e-18,187.782197,29.117668,2.895648e-84,39.956972,1.572449,2.808814,1.000000,0,0.364661,0.635339,0.512938,0.585698,0.569407,4.000000
940.000000,291.761314,482.768952,0.301203,257.027744,2.382421e-156,1.215848e-19,191.355605,30.011982,1.386973e-86,39.956741,1.580213,2.793408,1.000000,0,0.364659,0.635341,0.514474,0.589524,0.573597,4.000000
950.000000,291.838071,485.848827,0.301670,255.649567,3.521531e-158,1.246586e-20,194.927377,30.905849,6.643394e-89,39.956512,1.587949,2.778086,1.000000,0,0.364658,0.635342,0.515997,0.593288,0.577707,4.000000
960.000000,291.914217,488.927364,0.302133,254.272079,5.205283e-160,1.277655e-21,198.497511,31.799270,3.182087e-91,39.956282,1.595656,2.762848,1.000000,0,0.364656,0.635344,0.517508,0.596993,0.581743,4.000000
970.000000,291.989762,492.004560,0.302592,252.895279,7.694085e-162,1.309047e-22,202.066008,32.692243,1.524173e-93,39.956054,1.603336,2.747694,1.000000,0,0.364655,0.635345,0.519007,0.600641,0.585708,4.000000
980.000000,292.064711,495.080414,0.303048,251.519168,1.137285e-163,1.340754e-23,205.632865,33.584771,7.300563e-96,39.955826,1.610988,2.732623,1.000000,0,0.364654,0.635346,0.520493,0.604235,0.589606,4.000000
990.000000,292.139074,498.154925,0.303500,250.143744,1.681055e-165,1.372770e-24,209.198083,34.476852,3.496862e-98,39.955599,1.618612,2.717635,1.000000,0,0.364652,0.635348,0.521968,0.607777,0.593439,4.000000
1000.000000,292.212857,501.228091,0.303948,248.769008,2.484815e-167,1.405085e-25,212.761659,35.368487,1.674945e-100,39.955372,1.626208,2.702729,1.000000,0,0.364651,0.635349,0.523430,0.611268,0.597211,4.000000
1010.000000,292.286068,504.299911,0.304393,247.394960,3.672875e-169,1.437693e-26,216.323594,36.259677,8.022740e-103,39.955146,1.633777,2.687904,1.000000,0,0.364649,0.635351,0.524881,0.614712,0.600924,4.000000
1020.000000,292.358713,507.370384,0.304834,246.021598,5.428977e-171,1.470584e-27,219.883886,37.150421,3.842774e-105,39.954921,1.641318,2.673161,1.000000,0,0.364648,0.635352,0.526320,0.618110,0.604581,4.000000
1030.000000,292.430800,510.439508,0.305271,244.648922,8.024718e-173,1.503750e-28,223.442535,38.040719,1.840632e-107,39.954696,1.648832,2.658499,1.000000,0,0.364646,0.635354,0.527748,0.621463,0.608184,4.000000
1040.000000,292.502335,513.507282,0.305705,243.276933,1.186155e-174,1.537184e-29,226.999540,38.930573,8.816355e-110,39.954472,1.656318,2.643917,1.000000,0,0.364645,0.635355,0.529164,0.624773,0.611736,4.000000
1050.000000,292.573326,516.573706,0.306136,241.905630,1.753287e-176,1.570875e-30,230.554900,39.819982,4.222904e-112,39.954249,1.663778,2.629415,1.000000,0,0.364643,0.635357,0.530568,0.628042,0.615237,4.000000
1060.000000,292.643778,519.638777,0.306563,240.535012,2.591578e-178,1.604817e-31,234.108615,40.708946,2.022709e-114,39.954026,1.671211,2.614993,1.000000,0,0.364642,0.635358,0.531962,0.631270,0.618691,4.000000
1070.000000,292.713699,522.702495,0.306987,239.165079,3.830678e-180,1.638999e-32,237.660683,41.597466,9.688475e-117,39.953804,1.678616,2.600650,1.000000,0,0.364641,0.635359,0.533344,0.634461,0.622099,4.000000
1080.000000,292.783095,525.764858,0.307407,237.795831,5.662220e-182,1.673412e-33,241.211104,42.485542,4.640637e-119,39.953583,1.685995,2.586386,1.000000,0,0.364639,0.635361,0.534716,0.637614,0.625463,4.000000
1090.000000,292.851971,528.825866,0.307824,236.427267,8.369466e-184,1.708048e-34,244.759878,43.373174,2.222796e-121,39.953362,1.693348,2.572199,1.000000,0,0.364638,0.635362,0.536076,0.640731,0.628784,4.000000
1100.000000,292.920334,531.885518,0.308238,235.059388,1.237111e-185,1.742897e-35,248.307003,44.260362,1.064687e-123,39.953142,1.700674,2.558091,1.000000,0,0.364636,0.635364,0.537426,0.643813,0.632064,4.000000
1110.000000,292.988191,534.943812,0.308648,233.692192,1.828603e-187,1.777949e-36,251.852480,45.147107,5.099692e-126,39.952922,1.707973,2.544060,1.000000,0,0.364635,0.635365,0.538766,0.646861,0.635304,4.000000
1120.000000,293.055546,538.000747,0.309056,232.325680,2.702900e-189,1.813197e-37,255.396307,46.033408,2.442677e-128,39.952703,1.715246,2.530106,1.000000,0,0.364634,0.635366,0.540094,0.649876,0.638506,4.000000
1130.000000,293.122406,541.056323,0.309460,230.959851,3.995219e-191,1.848628e-38,258.938485,46.919267,1.170006e-130,39.952484,1.722493,2.516228,1.000000,0,0.364632,0.635368,0.541413,0.652860,0.641670,4.000000
1140.000000,293.188777,544.110538,0.309861,229.594704,5.905423e-193,1.884236e-39,262.479011,47.804682,5.604157e-133,39.952267,1.729713,2.502427,1.000000,0,0.364631,0.635369,0.542720,0.655812,0.644799,4.000000
1150.000000,293.254663,547.163392,0.310258,228.230240,8.728936e-195,1.920008e-40,266.017887,48.689655,2.684308e-135,39.952049,1.736908,2.488701,1.000000,0,0.364629,0.635371,0.544018,0.658735,0.647893,4.000000
1160.000000,293.320072,550.214884,0.310653,226.866458,1.290243e-196,1.955937e-41,269.555112,49.574186,1.285744e-137,39.951833,1.744077,2.475051,1.000000,0,0.364628,0.635372,0.545306,0.661629,0.650953,4.000000
1170.000000,293.385007,553.265012,0.311045,225.503358,1.907136e-198,1.992011e-42,273.090684,50.458274,6.158524e-140,39.951617,1.751220,2.461475,1.000000,0,0.364627,0.635373,0.546583,0.664494,0.653981,5.000000
1180.000000,293.449475,556.313776,0.311433,224.140939,2.818977e-200,2.028222e-43,276.624605,51.341921,2.949842e-142,39.951401,1.758337,2.447974,1.000000,0,0.364625,0.635375,0.547851,0.667332,0.656977,5.000000
1190.000000,293.513480,559.361175,0.311819,222.779201,4.166789e-202,2.064558e-44,280.156872,52.225126,1.412931e-144,39.951186,1.765429,2.434547,1.000000,0,0.364624,0.635376,0.549109,0.670143,0.659942,5.000000
1200.000000,293.577028,562.407209,0.312201,221.418144,6.159015e-204,2.101011e-45,283.687487,53.107889,6.767730e-147,39.950972,1.772495,2.421194,1.000000,0,0.364622,0.635378,0.550357,0.672927,0.662877,5.000000
1210.000000,293.640124,565.451876,0.312581,220.057768,9.103764e-206,2.137570e-46,287.216447,53.990211,3.241643e-149,39.950758,1.779536,2.407913,1.000000,0,0.364621,0.635379,0.551595,0.675687,0.665783,5.000000
1220.000000,293.702772,568.495175,0.312958,218.698071,1.345645e-207,2.174226e-47,290.743754,54.872092,1.552699e-151,39.950545,1.786552,2.394706,1.000000,0,0.364620,0.635380,0.552824,0.678421,0.668661,5.000000
1230.000000,293.764979,571.537106,0.313331,217.339054,1.989024e-209,2.210967e-48,294.269407,55.753532,7.437198e-154,39.950333,1.793542,2.381571,1.000000,0,0.364618,0.635382,0.554044,0.681132,0.671511,5.000000
1240.000000,293.826747,574.577669,0.313702,215.980716,2.940015e-211,2.247784e-49,297.793405,56.634532,3.562308e-156,39.950121,1.800507,2.368508,1.000000,0,0.364617,0.635383,0.555254,0.683818,0.674335,5.000000
1250.000000,293.888083,577.616862,0.314070,214.623057,4.345691e-213,2.284667e-50,301.315748,57.515091,1.706293e-158,39.949910,1.807448,2.355517,1.000000,0,0.364616,0.635384,0.556455,0.686482,0.677132,5.000000
1260.000000,293.948991,580.654684,0.314436,213.266077,6.423445e-215,2.321607e-51,304.836436,58.395210,8.172892e-161,39.949699,1.814363,2.342597,1.000000,0,0.364614,0.635386,0.557646,0.689124,0.679905,5.000000
1270.000000,294.009476,583.691136,0.314798,211.909775,9.494611e-217,2.358591e-52,308.355469,59.274889,3.914694e-163,39.949489,1.821254,2.329748,1.000000,0,0.364613,0.635387,0.558829,0.691743,0.682652,5.000000
1280.000000,294.069541,586.726215,0.315158,210.554152,1.403415e-218,2.395612e-53,311.872846,60.154128,1.875081e-165,39.949279,1.828120,2.316970,1.000000,0,0.364612,0.635388,0.560003,0.694341,0.685375,5.000000
